id,predicted_price
1245001820,513077.34030076093
9547205660,745367.5714980026
7974700122,675854.5609200692
7550801225,480630.975224724
1099950050,1267480.8394090226
1402900460,414501.976287511
7636800041,1589454.4858810941
2115720270,341756.78313741356
8651441750,276822.0166022349
3904100035,277827.297734591
8815400020,573594.540876157
3303860590,598326.3159351448
5427110040,758891.665806906
1782000160,410403.3398980118
6204420290,587635.047042807
3995700245,292729.1778217277
7955040130,513758.9116111613
1442880650,717408.6190475838
8833510230,1408570.709172821
7283900551,604623.9482728036
4396000180,278917.0809098032
7504021310,724472.383359575
322059264,258206.12037363683
3654800040,326058.6642718911
2767704777,541784.4073689033
3278602190,518731.41329787776
3236500220,384790.33013082074
3410600100,319344.9586402541
629410180,956278.3523183973
3352402250,234252.38031523646
4363700304,294910.59824947565
7237550130,1164062.260986352
9808590210,878595.4171585413
8074200175,278529.5267701652
3463400330,306717.9145409041
6306400140,627917.9149552315
8564950250,613105.5059830102
5381000070,228691.5186549961
9826700697,595113.3131778546
8132700190,491499.8201960982
7943000020,222149.74238905442
9547204675,562357.523103717
4112100101,657418.2067834092
727500030,456500.06916478777
114101426,480740.9957439926
9274202005,791185.733341782
1193000380,918521.9371826565
3039000020,582699.0379729137
7852170130,731304.3483726381
2624079010,528721.4170005737
4137010540,277259.54434758774
7576200012,1004898.7373708528
1138020020,467000.8940989897
3969300030,297523.6658314229
898000200,253910.0636905786
5153100030,292312.9534867047
5104532030,606172.409913292
4406000050,247381.4210032716
9274203390,467817.96706373506
8682290360,516921.4961440701
6928600330,339115.31325041526
4139680070,793590.3086228014
6844702690,374718.4443638814
2154970020,1539120.2911431566
4385701285,1276226.065767261
2426059071,448924.05804221804
2867300160,693285.5763921078
9512500720,536357.6227261765
1773101020,273943.13394690707
8687800100,348300.9855982825
3627800050,999887.6181610186
1604600227,316424.34171708894
3300701170,570026.5108295487
9250900111,739512.7606052384
7015200790,534104.5567058239
1311100490,304535.1116574499
2469000010,632805.3264860631
1982201596,677483.3547785719
1862700290,401533.41120932467
2586800270,391603.95487948426
9528102772,508104.7633758628
5490210200,459270.76049978856
6669080020,637011.0905280161
179003055,317822.79220740387
1860600535,1266101.1813462256
1592000130,770773.3868921953
3905040170,596948.1720203732
9320500080,334402.6975938062
9276200850,612824.9123252723
224069114,553285.320526621
2260000340,488499.2902074249
5096300130,422352.9460258726
3432500215,465481.1056006597
2600000050,477388.0223604651
8856003839,220402.45382610543
2492200435,340291.9623544828
7855900110,908132.5502268702
6806100250,336431.3675978246
2770603523,507296.66364731995
1370800515,1697753.683392481
2726049150,480742.8296326671
1226059161,553389.8060719774
1068000375,2830468.6687902487
9528104109,487820.98871496326
5126310060,611391.216365462
1951820070,405773.6510911758
1545805980,333686.55086181173
9464700340,856047.1156394376
4319200675,728150.4292385533
7518500885,606730.5254814755
7852020620,518798.6971031607
869700370,400415.6565338985
8643000190,326080.74280500883
8902000267,681420.4506931673
7972602435,373621.5274147384
2050100210,1086404.4451873638
6705120540,499956.41986149503
2767601390,548038.0329375752
4141000490,1449585.0037289017
9345400350,897852.1146976224
3222079162,362444.23358924896
7789000120,276348.80731457553
6646200770,611004.7637698328
6666800180,598894.9128924744
1725800280,475919.2971682263
6117500460,1423996.60789136
5470100220,251634.20097671458
5457300478,483007.5022696159
7550800195,448568.4243657625
7787050180,665368.1425139568
6204430250,571009.6801471913
7640400250,524375.776488472
624110920,991885.0494191339
3629920140,367236.339066309
7173700518,526615.9263379787
3210200395,255802.69263031916
2473480560,395855.59735177964
2623089141,436013.0575043855
1423800080,254560.09435744982
2076400050,420829.9372671447
3832060120,326928.9420911295
7702600930,446531.6527155814
5101404555,440432.9735609311
3723800415,413481.7764629966
3356403400,177877.45223435524
9214400125,497163.54690046376
1797500530,640182.8313877947
9551201660,889167.3937888952
3878900815,512745.20660563034
1760650280,379870.22224932804
5466410030,222472.6387806733
6388930620,644566.7035641043
2331300395,589920.3619066675
9412700160,275773.81811683724
871001611,524066.81522151513
3142600120,705402.3725506699
3995700220,461106.1159529777
2310000280,317987.72159723914
8039900400,466053.22371193505
7504021510,672801.1742386736
1959700445,1458710.0130626296
1556200155,518824.42557032383
3629960590,392733.81518831727
259000240,581141.2570532588
662440020,507631.0773787372
3123049142,585369.1920336061
321100260,785075.0877907996
6840701095,392258.43592298916
3738900165,566573.6043168051
4427100130,556148.371290345
9238500100,452549.8841954206
6145601810,276512.51891752816
2570300090,370056.6168951899
4017600010,551240.7509978971
1005000220,556073.0616669898
1257202120,619362.5612979095
9527000490,583548.7758078994
8691400080,697286.5745422927
1726069084,473574.9360989634
248000240,253725.37161959303
6113400046,474119.47175770067
2130702350,472649.0827649848
920069052,234742.14071777684
6071300160,421581.50660274766
1623049041,254338.30073845256
9268200285,517641.24832161906
1843100520,439148.2971795632
2887700826,728148.3459835838
9122000385,561525.7905024152
9475700220,404199.3950853657
2804600005,1171332.9591463183
2896400300,1018785.3845303635
5015000180,608121.9740898439
3630220180,659707.4664721002
8832900780,728391.432616206
1568100300,379209.2866161869
8718500610,437181.8150181234
4147200140,945236.5145666706
1973700030,1221399.4298867397
8862000075,298713.4973675836
9320990110,226396.2896542231
1151100035,392139.49405524594
2011000010,321960.7517408144
1651500060,761057.274373221
446000190,575768.1434112621
2344300220,735223.8937537562
523049195,295725.0948265525
9191200015,547070.9380436299
7942601410,893410.5876347622
7137800300,345510.3989643841
7853300280,614923.1158972203
6654700240,357080.3542475294
569000050,674665.7755629508
3584000180,276834.1608226622
2026079055,405306.4522079182
8898700880,313437.1593796174
5075400150,662802.5578938166
8731981360,535408.0759774579
4222500020,270130.7899441417
7996720050,689678.3954576792
4077800094,562618.2286594275
6446200365,485670.8269614846
2824089053,455033.1137003006
1311800220,251384.74755436496
3522049063,582806.8549220794
1721801280,298444.4104941789
6131600240,226796.0743889492
7202310040,550042.9209754764
1123059125,614468.2088726076
646910160,193581.68381381244
5630500005,403171.48465056584
3342100785,296336.0301081265
9547205610,679050.0162355661
1773100123,369948.2880195595
3353400092,285531.4325866204
217500015,423259.788643488
3649100031,306430.5119944302
7896300150,358053.57730845443
623049185,364647.19145113474
1773100430,444207.4890562752
1781500220,684121.384360005
3395380200,351590.9251710035
2424059170,2368990.039953902
4389200765,1265560.359675157
1543000060,699023.0146034972
6154900005,691288.420494103
2902200240,633514.826023294
1442880640,728176.8176507312
8562770490,534269.6157368895
2768300655,635345.0722716996
3432501315,488876.3246098743
5035300570,763633.8674627495
3626039028,452877.14477265626
3876540780,224653.51916402986
327000100,746089.4222558194
7551300065,495044.4340524123
1312920060,266271.430385621
2215901230,299279.5124871728
6306800010,419842.6075686182
2767700022,764655.5694067605
5589900610,585138.6791425298
4320200020,623111.0350602263
5249804655,670994.1968224571
9238500480,529231.9430574707
3885806565,1194413.80864023
7905200205,336427.1966138737
5727500102,459575.26840227173
3585220070,489265.31489400304
2078500210,818447.4644883403
1839920050,511228.1543753475
534000080,401658.64984526346
856000255,593906.2351945454
4141010110,1451076.0327424929
9558040820,1008247.0177506756
7768700315,821964.2762784328
2796100640,413182.5898782103
1922059010,285665.98292252474
3448000542,380247.8987844283
3883100220,358706.03241663694
7237301210,297489.3350747445
3893100456,1100871.3449653974
9578501110,457068.5589622952
6145601995,557336.6413768071
4024100120,361453.21623710304
8899000050,530446.1660550227
3396820010,573143.9707062703
6749700117,427973.0559703546
1954400060,442674.9030359587
3303970100,576324.0970478343
2540850070,616850.8184749134
3797000745,497021.8013259391
7883603700,357832.0334982863
3438501452,421850.1631771678
3530210260,716311.3579411902
3598600049,250371.49564346924
731500170,329537.39482226194
7129304375,316608.1710281857
263000006,470941.56219476904
7212660560,279556.204874469
1112700010,405638.2317909191
3420069060,897687.7279327041
2473000470,460957.5057533173
8691390980,777714.0872222289
6184700100,476434.7218852179
4476400275,327754.6535714352
2968801240,330435.5497146591
1529300160,460054.5648494216
7640400070,981698.899523444
7016100380,498360.7496351844
2172000890,549251.9250656
4035900015,654673.4622299857
9528104660,662560.5082881113
507100005,450853.48538220394
2783100160,576915.7986368797
3629921140,1001021.0990330565
1099750610,226903.59626914465
1330300451,936891.8958218172
2757000030,1059200.5146572506
2114700190,372239.0979556687
2050000020,817931.6945726066
3832500790,316161.3105200365
2612000390,449595.8653854151
1483300430,551244.956654741
8899200720,342092.97770443914
9183700470,512656.2176230763
3530490031,297858.1012962396
7857001225,321972.11266743334
7920100083,320284.0524532392
2254501620,453046.0484794249
3303000130,583443.6036805924
3876200070,475491.0338950522
369000365,403621.21023108275
3052700385,661771.775127894
7856550240,726369.3422966482
7300410110,460166.89681439876
7201800300,408153.5451607448
1695900060,654772.1163652256
9429500146,647533.3270349982
3629910240,578762.988874327
8805400090,263124.59218716173
1022069050,338891.5897702565
1138010530,486812.9622943855
7877400266,237049.4012270974
7974200452,709222.3205045051
2126049265,381251.54027481197
9547204350,739052.3722754617
5560000680,243277.2980793761
3793500550,374982.2691031944
4217401195,957080.3179988634
1826049408,427673.5802655167
3905100210,553418.3055541392
7695370160,725784.2290614643
3210400060,233603.6289519827
6146600170,233580.46069651833
2767601750,558712.8447613694
1773100926,471406.63691366906
5700002125,589083.8174404273
1951100100,199999.60456187118
1402200340,408452.9855122033
8044200200,317770.3601657058
66000070,344465.4732523468
5083100065,284888.97216872
4027701284,496432.0241627053
5693501100,766518.1083297279
3600072,713285.3592399996
8078550250,423499.2225358557
1922059046,305568.75350358925
2902200016,617042.6261797042
9183700845,275759.61651701824
3333001997,306166.1526360832
1432400525,313104.341637039
2824059128,467717.59477283503
6453550090,1074492.1490914195
6202600070,977617.987637525
7524100280,270471.3174459209
3524039224,851931.0025459875
5739601300,427507.20483258774
2473000410,564833.1859406264
421059018,290538.4005850703
4232901120,624643.0987494122
5559600140,244936.4530969621
3797310150,297566.51390299073
7986400265,1061666.0847809645
3025300095,1553879.0829894745
7524950830,706822.5774922268
9407100730,231625.71904982318
3812400854,370327.75447023904
6002400030,341626.1119511615
2212200090,274120.5825097535
7202330610,501531.37036835874
7300400170,512684.0861377572
8965000110,527959.5721734952
3996900125,414455.33341258287
2221000100,293642.6460552805
1524079088,315720.80147630424
1133000036,516581.4547973212
1868901190,707264.2374881139
4037200530,428893.1926863668
2095500120,331367.1207676603
1995200338,844034.9077350027
8820902350,1016755.8132755613
7459810210,386661.25089421
9536600010,939160.530477787
8085400586,1309823.1406442455
7518503065,550138.9243377416
8682320350,553509.0914656328
3179100790,994741.1513605792
9828702666,545025.4223427314
6713700250,695385.3185156479
2141330700,545571.9825723215
7519001990,459721.2408453787
3223069019,307196.54136530176
7994700030,520546.1782725475
2592300450,389816.54167412437
2792000010,545022.8234604239
173000025,395413.01601638325
7203150330,695333.5930179016
3305100210,1011301.6412616535
2581300055,938746.8293677991
6613000750,898186.1179947965
7015200685,616046.5819958122
1323089184,457336.71332418
3793500510,491973.93647997925
2225079030,334738.36159871635
3578400710,427073.628221855
8100000090,322310.97527084424
2095500040,256323.33041383798
8682281710,785262.286831115
6163901380,287454.3608965777
6918720080,830334.6255024471
6914700130,447364.53299771214
1205000215,622363.921916331
3800008,396858.7998831687
6150200180,267505.878356988
1223089066,587527.4575193744
7768800290,729255.3934920423
9285800330,872376.8875565558
1974300020,373472.61775795306
7628700050,655484.3654163696
9376301800,869005.6429537701
8651430220,265934.415269616
629810350,1048421.051245747
5016002180,787983.9488303309
9558010230,431826.07038952055
8732000390,269415.3041947692
7899800586,366658.22318817064
5249802460,481800.3128842901
1446300020,573318.3606021227
7785380150,575814.2693432973
1245500950,981588.4315455284
3362400640,696256.6088359794
7578200310,834123.6305610286
4137020910,277150.62624754227
11520640,704679.5636657318
7972601995,270739.7107255484
8122100160,475006.074312947
9456200450,279166.1652659849
1328320760,367845.18372187135
4025300285,335919.3650789176
2721600125,962408.1747607989
1123049027,318031.39370133984
3542300060,291620.7464030216
291310340,503747.9064569174
8651720420,562297.9961907774
3298200790,288672.4659322011
4037200585,387267.9511407893
1329000090,1419519.4460760974
9279700013,1179746.6516992925
4151800265,414155.8373550293
7760400210,309298.99903908075
5029450110,244081.83810355587
9492500160,1138216.4378885655
3578400270,453480.47626416566
7606200090,344331.46772276564
3682000050,390225.6911193641
1250200415,336143.6909846093
629811600,712988.8349958211
1839500115,413411.59205326263
1176001293,1471696.6922384428
3013300409,429539.5302772627
7853280370,1076982.0164556655
3275780030,766279.105463532
3336001946,359958.89516836737
5456000110,731413.1550981976
2473250400,315914.1641506669
5393601635,494237.3089090568
8820902905,405219.10554571
1245001659,638208.994527645
1523069215,407344.7149067918
930000234,732117.3025018068
4083301645,583391.3029083328
4055700778,752740.3646094195
2781230080,530245.372154705
3629910210,513435.6400020064
7856700060,499432.2186583609
7589700055,537018.9028239273
3888100043,376129.8099762242
6381501636,433600.95605545805
3303951150,467342.17040494265
8638500170,398211.49879317667
5635100050,547650.8855411039
8820901792,1004422.5517362442
5456000025,943171.7510142775
985001275,258649.74292721567
9560500105,663443.1833026295
1421069117,252194.45249860376
4154300296,249830.78011524247
795000620,171809.88201115423
9828702335,411573.70225669973
1250202145,983783.2668689594
1163400070,277043.07198044716
5652600065,562490.5429397033
1042700050,748404.0458019883
8899210320,450567.21738643554
1651800030,974834.2913015313
2919201365,971991.7775920357
4365200895,303089.3174759765
6841700100,1004431.1728097385
7376300060,391805.3034984532
7852090180,598837.2293539072
9222400565,607770.045546129
9542400075,1114857.6738761559
7338000150,249154.32963193284
4322500110,536424.1233359604
7694200070,545180.3381096516
9321010130,324895.2863644213
3204300455,1800823.5260070646
6706000040,366909.37472641066
1565930130,666168.7856652767
3279000420,255018.36752602257
194000575,513065.10770569916
2115510160,303496.5724678479
7522500005,617801.026620316
3787000140,431396.3417805027
7852110690,698947.6882011839
5469700260,354948.15865311486
8691410730,701160.8623580284
114100763,476685.1425200612
1257202430,1031532.0621882139
7000100635,424133.7910949233
1900000195,269089.7070005805
251500330,1538322.0039141136
7701960210,944148.191503534
4037000065,424655.899717975
522059299,283326.15358569846
6072300800,569588.520983121
6821102358,491708.9190039443
5029450200,230371.78289843936
8860310240,645994.4041735689
826000295,370822.88056850014
9417400110,462019.0517447705
3959400345,615017.5395570882
8899000430,403723.2280175842
7527200030,818581.7272238708
8562720410,1562933.0659086304
1432400335,231890.5042304334
6699940320,507120.1085630351
2525059172,583862.7355039568
7548301044,439214.0545509717
2141300420,686703.3427344555
5100401414,331555.2043986467
7346600092,350114.33712308167
6852700478,692433.8523889047
87000213,298499.3471563289
5416500260,298531.80154155445
322059097,336067.72387366876
7229900005,369504.01297076076
7116000350,174287.3144509043
3739500096,447133.35331803764
6744700900,786384.9189101374
1959700550,1045689.0187688759
5589300435,386894.74002298096
1775920350,278081.5084097982
3750607974,268256.9672691162
5318100935,1050861.5293330832
1442700430,543918.3821018399
9346700030,634358.2009440213
1841500050,263720.7379032224
7278100665,593614.0477490795
8635750980,506050.96756360726
6909700340,721255.7516234422
7011201475,731223.4513005188
9348500220,669202.9218492163
3876313170,532387.7133175394
2195700050,850181.1261571433
3760100200,434723.03119146446
3396800120,710404.242892101
3750603685,283180.0120991315
9828702310,569689.0223845341
8656300380,399302.9173863585
1438000170,831130.0434827459
2423069164,419667.6718172842
2112700845,404846.74085829954
7635801370,471575.705302071
8572900135,355452.55197242234
7504010590,784919.3722000329
6821100125,412921.42222427926
4310702775,503447.25805076695
2591010180,501661.96286924894
9828700235,500542.2690061964
9376301180,601976.1792613295
1646502355,985448.1199473155
1498301672,484554.9382048695
7715600070,393003.57738983084
7283900045,506830.01454158913
522069119,456055.78973233816
5200100125,713264.9522454939
826069184,559724.0063194687
3271300155,682472.7263310633
4444800045,651429.9286699346
8682291050,733671.7525771605
2770605420,533469.2501330723
1556200205,531222.2378129299
269000970,1565770.626846519
9264900880,380463.0013319529
2323059074,282120.38403373933
1224059053,1555820.0955217257
3755500065,506116.1239410012
2571900430,388217.54893094854
3705000070,293353.78652887116
824069173,456588.45444907557
1735800050,215263.75869181272
3025059089,623442.7125403263
6132600655,914296.3634271786
1068000255,1700308.9330310593
3052700921,655464.3618957518
3024089057,363236.9942540096
7390400026,393134.7787152866
1787600224,417225.0172812389
2923049372,333221.623895363
7015201015,1028974.5455410698
7701990040,1107369.2170890267
1925059194,950623.5401992387
301401370,370370.13765799004
1931300955,553157.642761763
2395710070,359687.11649036163
2591820070,533885.0664718738
7883604065,364627.717656722
808300200,732281.3984582683
1421069159,522867.19491201045
8562780540,258056.93871341433
2787720300,315824.9978037847
2349300069,205899.71870118388
739000035,242126.48353453944
2397101460,635278.4253121057
7625702437,486373.96852278034
5101406441,461266.2112878624
3323500010,721870.9464104156
225039082,1051699.6863933436
8078100260,429302.41316290136
4139480200,1157673.2565684547
7436300160,388291.2325003994
822039004,639217.7060986505
8651442910,146492.63269359153
1370803510,682445.3908566132
3342100569,759457.8387984534
1310430400,689873.768794492
104540820,276037.995928925
4305500030,611720.1557676856
993000090,983926.8234396244
8044050040,441961.16969937127
5707500050,695699.069665041
6306800080,359012.67576695373
9206700190,676047.9524106397
8732040090,360200.3050923118
3037200045,567906.5371276985
438000025,613073.9327838912
239000115,313195.72673051833
8929000230,522032.62966161704
7135520610,1412157.9000293713
5561300340,544252.541638612
9530100085,968196.7967864078
6613000140,1259425.9497109335
8835210130,381704.4796054663
3782400190,567490.7415120185
379000051,339921.2281941489
3869900150,393376.30360670784
4322200050,469172.6421715773
8961980290,631583.8338646682
2558670110,541649.0523307542
1124000010,616050.1070584373
3869900138,537788.1785634451
7853300720,461494.1351034513
251300110,215329.2569527548
3904100041,305562.6338703273
7701990300,947630.1823162168
8682231190,773238.3267351785
7888200240,223996.31479919192
2025700730,358980.15093876276
3066410800,722982.9291960263
7576200040,777955.9147428643
2526069095,1335500.4408847375
2781270530,264553.77670334646
3763300005,616873.1733579569
1523049083,259782.45133281924
923049468,330054.1489586862
3303700221,802445.7987549186
1502400140,193980.8628550945
2880100160,840021.4134561511
4083304535,1032767.4032745521
8820902549,555962.7673880415
4139400060,1087002.426109631
1222069094,372615.5837876021
9367200205,697681.0223214204
2734100736,483728.9308389171
3856904580,762863.030539351
3812400789,332300.0504876607
3303980090,1033583.2429953777
1314300018,395903.1675118123
9522400350,471593.6948688751
7524350080,363207.55053401546
9406520260,365791.35994671483
3278602040,527667.621510536
7696620100,281696.6767047282
3751600635,293719.38715186436
6365900065,352533.3849317397
8732800100,374653.4104315626
3876540410,253682.5461328239
7349660050,310469.29448995274
1036700220,622966.0559185967
5417600200,372577.56275688467
8732020310,373610.12553404854
6844703240,853896.1826990269
923059206,526179.1752461006
4038700220,597367.3202930086
2597520900,913396.0909535188
7203230040,1091237.064022106
8820903560,361683.9005426351
424069112,709478.0337213295
6056100102,513210.4497851178
1823069155,493347.7446620865
9412400220,3210891.4515656764
6851700381,997926.1478715357
13001215,260102.49201612733
3630180340,875049.9161352335
6746701090,640596.9024638528
3832050760,309877.9793050048
369000690,417114.0185803188
6071900130,429893.606622835
7266200085,659298.6476326865
1473120390,613633.1358308628
9523100458,844030.0781366163
4345000510,218437.34315723414
6600220090,317395.4051781065
8079040320,421957.5932555552
1357900060,614037.6472169646
3996900295,371791.0081479686
1442700250,531484.7286736043
5021900175,514140.24165331037
4365700130,352716.32680842845
3876100320,950328.9453378011
2124069103,321114.7235412908
6700400140,325392.34813251655
7852090810,527685.2346449019
1454600038,929850.9746563182
4137000250,445351.06564696814
9826700726,794774.1123033345
6716700325,501083.8826867095
8562750300,661100.60860133
9315600050,1322847.353623043
2790410250,656519.7551634152
7732410130,823294.0395135366
1387301730,377263.23262091086
1568100220,230370.46469857325
3975400085,1125753.2074657818
339600110,349541.8401537369
7888400500,252092.49588735084
1842390130,738755.7042066515
7595700025,397600.5462438168
2158900140,1195116.829496702
6151800070,503153.50687076454
9294300515,757882.0019773517
1250202660,857872.877570155
9106000005,1033514.2461061759
5035300085,739277.9478840869
8898700440,284146.8621097352
723049197,268971.17241354636
2019200220,172530.36941228076
2926049408,771140.2729833119
4233600190,1145859.9478843089
9268851860,443912.7402498451
5458800620,571308.1760439813
424069096,417845.0042438524
8150100265,286112.031618104
2742100085,676224.6316565532
8045600130,520403.2253524161
8039900086,300139.8492963447
4131500190,342523.56725719187
1370802650,676406.517636111
821049149,263223.9816566732
5104520460,407447.2852569176
5466750140,253138.0596618583
1703900155,315595.8714541379
8658303065,377926.5430977635
3298720030,461284.6874029651
1839900080,526335.7615506974
1561600025,963754.6471046734
6064800410,383726.1363098324
621069102,276315.0752661201
7853360620,466937.6561658619
9385200045,579613.6199859463
7214770020,600957.4580712707
5412300100,306165.8606524724
2025701360,321164.6445116266
7334602070,332201.82384527003
8029200190,240741.990562998
2622049052,497620.82133333007
3126049261,397564.14640134445
4443800705,443889.8799853139
2473420100,321934.039790116
7922710520,553845.9739548098
3336001911,324179.7133323597
3797000300,526328.2322967818
5406500480,769827.2008820439
6706600090,492649.5555388968
1518000230,509146.19544161065
1250202990,987252.3011362337
6441800060,945217.5843326792
2141500070,508120.2697698
9407101900,325976.5825571401
5451300117,1475125.2692904023
326069132,398646.9474304114
7153400100,353644.60244717175
3083000910,282862.59667566884
3021059304,374923.62533562904
2597530650,769278.2409984936
3972900215,365459.75705545995
2473420070,318957.4991356743
6115400008,587956.8123981406
8682220230,690396.351807737
642150080,587963.5410798201
3775300030,455726.6668058065
5418200340,560169.36874125
2424059119,890020.8680559617
7899800476,294863.9145084243
8598200070,341593.20763462904
2421059125,490335.9334047985
9528102771,572923.18941099
7522500020,731001.727629876
7202340720,537481.053733852
3286800260,568020.2842722529
1121059105,585586.3925489614
7504030220,810458.9217230794
4045100190,1991804.1329400088
9406530090,445835.51068335405
7138000260,242323.06835434688
2600010390,459561.68173451844
2917200365,548577.6740233109
2191600780,251350.22734587657
7784000180,535360.0811756005
6149700194,392463.8638703889
8082400136,864579.0032471135
7202340930,500297.92277282383
1972200556,684717.3123028043
2767604170,471767.3294567722
3271301175,460603.32083888986
3223059303,421608.0428968497
7598100735,868712.315212458
3348401490,364305.16043496743
1545803390,285105.8651045638
2296700050,695438.3743052958
3626500045,567322.4525550103
1596600060,386770.41625940875
3616600250,917088.2155950809
8078560140,415140.4831258888
1796360350,316398.08910142275
2770601763,738065.5841213103
3223069118,548938.7769399515
2473372040,434449.0767683534
3575302759,378726.4390855583
5706200170,429899.7563584977
1774000030,491289.8732432958
2224700136,339126.3092503061
1250200418,341410.49975617934
5416500840,420155.0311258852
7335400345,194182.24243877275
3776300010,1143161.7819719084
8857320130,784905.1497192993
424069206,674232.2549648858
3592500985,1135058.7972753998
9828701295,357609.944677432
2621750340,377984.5751392164
7334401000,355788.6468084324
3286800110,684351.0782526346
1722069097,449821.45444730064
3574770030,557526.4258202546
1336300610,919821.9223316716
7230900100,426150.8925333334
6141100320,403929.65225693403
2767602356,1142477.338221252
476000017,528712.3409566615
2558600100,548058.9393663353
3500100015,337840.90496325324
4074300150,512753.51955211407
8907500070,4209109.24806541
4388000260,219513.45314715456
2475900850,242708.38404043106
7852010900,563752.5758879401
318500300,636891.4238617007
9200000050,238234.46776433548
1026069106,585873.511177682
205000120,587403.0816883761
2616800600,1172452.7993654928
921049141,460022.9764252417
2023069059,682303.5243164501
7229900145,571762.7557668025
4376800010,622637.0071949406
4389201095,2104685.5865711207
826069127,516381.9694993364
2310000250,320437.7294666964
4058801225,407619.07071071555
6600220550,435496.5051774396
3585300194,1415732.6237916665
2594200375,414403.9532707854
1102000514,780644.8085657504
1862400471,429621.05672565574
6928000440,269999.17934517487
9578060470,561735.751107647
8732020670,370959.4127483264
1823069088,308279.49176589784
8712100350,1005538.1582130898
3420069055,590032.8912082667
4229900140,411435.17017355835
8682280490,655975.8935875804
3830630310,313257.2624357763
5100400251,445944.37077576487
1737100830,584429.2919255974
1630700276,326022.2845984394
6326000205,563339.2843670159
3426049284,2400305.0217801575
3814900260,429921.8961353114
7403200050,2246500.343217265
1725059252,701875.3764750472
8899200570,384739.6922090441
4137000700,391511.72023704567
1115300270,1025121.3143483656
3904920380,639385.9796273327
2695600195,493413.1476666531
9542100135,795434.5667777074
1552510160,449470.2536237709
1823059241,550278.5000887257
2193320450,561925.4258478967
1122069006,387437.8794990481
7853340330,472297.62518908316
1954420380,515290.3535990057
7299600530,374442.6637369505
1760650670,289751.7291781917
6819100080,570825.6491308634
2767704649,494459.36103771284
2424059035,852440.5708551428
1566100400,371362.2277183118
5255690060,596445.6960485629
8860500130,450811.78038193844
7349650120,330928.14778502483
3291800670,755585.6225782097
3764650010,584490.6043190095
5416500950,504912.3285809355
7973202712,253585.55015631247
3291800120,304797.7720181319
9211500620,302839.68161095993
8643200020,385732.381243755
9197100101,242746.3473849056
3531900060,399526.1320044499
8842400071,717405.8823522916
6844701680,466957.69542902225
6413600285,533057.3161884834
5196410260,980686.4298016842
824069121,699234.3718261126
3876313120,525818.501466651
269000030,1034468.7831956188
1560930070,1041812.9377481323
4435000705,265644.1836958738
9542400025,665560.4375707573
2470200020,1097784.8517216642
7519000580,567947.7001306633
1226059101,562036.9030224832
4449800063,586650.6656935147
2815600305,741010.1209315606
3821200050,418233.3128501419
2644900110,434295.80397623323
8058500005,389430.84678926494
1099760230,216106.89942455388
1954430180,497728.08552022645
7853360480,493185.45092305064
7229100040,461739.3448690061
1432400120,250798.54824894355
1898200080,485503.1873656448
4054520100,706154.2068402588
2568200140,902696.1508425327
587550010,1113410.519079503
4154303215,691725.6513791813
6358900070,814482.6236694911
3277801640,476049.1225401348
6209000165,383136.3115806134
6143000020,279307.0388777813
2591780180,569443.5042732687
5412400170,350578.7603231293
5466350120,251227.52721292406
2877104196,869547.8140658459
3222059007,277092.7478789297
7957600025,294053.75283750246
2698200210,266870.63350942667
3764500230,677327.0167580293
414100630,380934.2576414377
8029740060,334000.1539415454
1426049054,425239.88338377845
546001060,918020.1424956387
3277801417,526482.8545790134
3630120970,783848.9157268693
2326059080,1216013.5719539046
3278612370,425119.8600977224
4024700100,314982.7763919714
7697870860,319471.06807801814
8562900240,529994.6130228717
4059400585,288833.837094981
5703000050,418533.36264004686
7701990560,1044232.0585466073
1760650610,319945.1849762114
5408100035,623307.7615160297
1370800560,1285645.7549493923
2880100240,578795.0029961033
3630060150,736891.0481814771
6071700020,554097.9777246069
2473002500,465126.10637625004
2768300650,585135.330956008
3523089019,699386.4285188188
2787250190,731707.5723758487
9477940440,528744.6120428636
8732030440,439319.2030326271
236500050,360613.790460963
993000100,1005519.9381976447
5466700360,285907.46079966874
7203220300,848510.905798706
8682292180,563625.7077611577
5209200010,452457.534182231
7853360990,482465.64162954025
8663310010,419600.8391913981
2313900165,476837.00421740965
6114600030,541534.3886502009
3303990030,865846.4059080491
6679000960,338181.31019419065
8161000230,642545.0336214122
9510860060,672814.6486908261
1223089083,619332.4378033122
2721049059,311265.01141172415
2523039278,265362.36699330376
9826700707,601044.0052183745
2159900120,456111.02914266963
2767600635,488319.03171386203
3812400455,435858.4016075368
7852030960,523925.3937321173
319500080,856419.470939947
1061500360,421509.9473478902
1787600209,488301.3355001636
7888700030,514127.4934056344
3623500260,1004883.4039347165
4219400520,1198335.2592825557
518500460,2390463.764914257
2500600297,277077.9498714097
7283900010,414578.67174557014
9225900055,381010.9191584676
4036800925,458883.7354799645
7967900150,537737.4062632881
1782000130,413654.9226553609
3163600015,215430.93164271288
254000075,419429.2041637136
1424059022,1081881.051538945
2768200090,766051.8660690327
4319200505,423487.5101405472
1592000780,679545.6060330325
1687910100,449884.94857811555
5200100115,690943.7108899698
3751600176,196346.83842249357
5608010650,804096.6576745523
2051200506,244050.88092088947
2781280310,326717.3088156887
1023059190,272452.05302448757
2787310130,344759.2853770236
4358700100,517550.4224611496
3121069036,501038.96475248435
1959700225,671229.7253555781
3205500230,414838.9094710815
7974200937,574015.9035348903
6819100111,1126939.0892110227
